StartingRow,StartLoc,Type,Compendium Number,Item Name,Rank,Armor Type,Buy Price,Sell Price,ATK0,MAG0,DIV0,DEF0,MDEF0,ASPD0,ACC0,SUR0,EVA0,RES0,ATK5,MAG5,DIV5,DEF5,MDEF5,ASPD5,ACC5,SUR5,EVA5,RES5,ATK10,MAG10,DIV10,DEF10,MDEF10,ASPD10,ACC10,SUR10,EVA10,RES10,ATK15,MAG15,DIV15,DEF15,MDEF15,ASPD15,ACC15,SUR15,EVA15,RES15,ATK20,MAG20,DIV20,DEF20,MDEF20,ASPD20,ACC20,SUR20,EVA20,RES20,Traits / Special Effects
152,Hands!A152,Hands,Ex.,Droplet Catchers,Ebonsteel,Cloth,,,0,5,0,5,0,0,0,0,0,6,0,7,0,9,0,0,0,0,0,10,0,8,0,13,0,0,0,0,0,15,,,,,,,,,,,,,,,,,,,,,
158,Hands!A158,Hands,3071,Ebonsteel Light Gauntlets,Ebonsteel,Light,,720,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,19,0,0,9,0,0,0,0,0,0,24,0,0,13,0,0,0,0,0,0,28,0,0,18,0,0,0,
164,Hands!A164,Hands,3119,Wilderness Guard,Ebonsteel,Light,,900,0,0,0,9,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,0,0,18,0,0,9,0,0,0,0,0,0,23,0,0,13,0,0,0,0,0,0,27,0,0,18,0,0,0,Magical Beast Resistance
170,Hands!A170,Hands,3201,Light Gauntlets of Separation,Ebonsteel,Light,,800,0,0,0,10,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,19,0,0,9,0,0,0,0,0,0,24,0,0,13,0,0,0,0,0,0,28,0,0,18,0,0,0,"Demon Resistance, Confusion Tolerance, Charm Tolerance"
176,Hands!A176,Hands,179,Light Gauntlets of the Hundredfold Blossom,Ebonsteel,Light,,,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,4,0,5,0,0,0,0,13,0,0,9,0,5,0,0,0,0,18,0,0,13,0,5,0,0,0,0,22,0,0,18,0,5,0,Magical Beast Resistance
182,Hands!A182,Hands,Ex.,Clearwater Light Gauntlets,Ebonsteel,Light,,,0,0,0,8,10,0,0,0,-4,0,,,,,,,,,,,,,,,,,,,,,0,0,0,22,29,0,13,0,-4,0,,,,,,,,,,,
188,Hands!A188,Hands,Ex.,Pyrite Armguard,Ebonsteel,Light,,,0,0,0,4,8,0,0,0,0,0,0,0,0,9,14,0,4,0,0,2,0,0,0,13,21,0,9,0,0,5,0,0,0,18,27,0,13,0,0,7,,,,,,,,,,,Passive Piety Up
194,Hands!A194,Hands,3072,Ebonsteel Heavy Gauntlets,Ebonsteel,Heavy,,900,0,0,0,14,0,0,-2,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,0,23,0,0,7,0,0,0,0,0,0,28,0,0,11,0,0,0,0,0,0,32,0,0,16,0,0,0,
200,Hands!A200,Hands,3120,Wilderness Gauntlets,Ebonsteel,Heavy,,1125,0,0,0,12,0,0,-2,0,0,0,0,0,0,17,0,0,2,0,0,0,0,0,0,21,0,0,7,0,0,0,0,0,0,26,0,0,11,0,0,0,0,0,0,30,0,0,16,0,0,0,Magical Beast Resistance
206,Hands!A206,Hands,Ex.,Red Spinner Woman Spellwoven Cloth,Silver,Cloth,,,0,0,0,25,0,0,-2,0,0,10,0,0,0,36,0,0,-2,0,0,12,0,0,0,41,0,0,-2,0,0,13,,,,,,,,,,,,,,,,,,,,,Sleep Tolerance
212,Hands!A212,Hands,,Silver Light Gauntlets,Silver,Light,,,0,0,0,14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Hands!A218,Hands,,Golden Gloves,Silver,Cloth,,,0,0,0,15,-5,3,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Hands!A224,Hands,,Silver Heavy Gauntlets,Silver,Heavy,,,0,0,0,21,0,0,-2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Hands!A230,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Hands!A236,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Hands!A242,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Hands!A248,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,Hands!A254,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,Hands!A260,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,Hands!A266,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,Hands!A272,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,Hands!A278,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,Hands!A284,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,Hands!A290,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,Hands!A296,Hands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Body!A2,Body,3013,Cloth Robe,Worn,Cloth,,18,0,0,0,3,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,,,,,,,,,,,
8,Body!A8,Body,3006,Worn-Out Light Armor,Worn,Light,,26,0,0,0,6,0,-1,-2,0,-2,0,0,0,0,11,3,-1,-2,0,-2,0,0,0,0,16,5,-1,-2,0,-2,0,0,0,0,21,8,-1,-2,0,-2,0,0,0,0,26,10,-1,-2,0,-2,0,
14,Body!A14,Body,3007,Worn-Out Heavy Armor,Worn,Heavy,,33,0,0,0,9,0,-2,-2,0,-4,0,0,0,0,14,3,-2,-2,0,-4,0,0,0,0,19,5,-2,-2,0,-4,0,0,0,0,24,8,-2,-2,0,-4,0,,,,,,,,,,,
20,Body!A20,Body,3030,Leather Robe,Bronze,Cloth,440,70,0,0,0,6,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,18,7,0,0,0,0,0,0,0,0,24,10,0,0,0,0,0,,,,,,,,,,,
26,Body!A26,Body,3021,Bronze Light Armor,Bronze,Light,655,105,0,0,0,12,0,-1,-2,0,-2,0,0,0,0,18,3,-1,-2,0,-2,0,0,0,0,24,7,-1,-2,0,-2,0,0,0,0,30,10,-1,-2,0,-2,0,,,,,,,,,,,
32,Body!A32,Body,3086,Exorcism Leather,Bronze,Light,,210,0,0,0,11,5,-1,-2,0,-2,0,0,0,0,17,10,-1,-2,0,-2,0,0,0,0,23,14,-1,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,
38,Body!A38,Body,3022,Bronze Heavy Armor,Bronze,Heavy,830,133,0,0,0,18,0,-2,-2,0,-4,0,0,0,0,24,3,-2,-2,0,-4,0,0,0,0,30,7,-2,-2,0,-4,0,0,0,0,36,10,-2,-2,0,-4,0,,,,,,,,,,,
44,Body!A44,Body,3046,Beastskin Robe,Iron,Cloth,1320,211,0,0,0,9,0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,24,9,0,0,0,0,0,0,0,0,32,14,0,0,0,0,0,0,0,0,39,18,0,0,0,0,0,
50,Body!A50,Body,3037,Iron Light Armor,Iron,Light,1965,314,0,0,0,18,0,-1,-2,0,-2,0,0,0,0,26,5,-1,-2,0,-2,0,0,0,0,33,9,-1,-2,0,-2,0,0,0,0,41,14,-1,-2,0,-2,0,0,0,0,48,18,-1,-2,0,-2,0,
56,Body!A56,Body,3092,Ornate Leather Armor,Iron,Light,,393,0,0,0,18,0,-1,-2,0,-2,4,0,0,0,26,5,-1,-2,0,-2,4,0,0,0,33,9,-1,-2,0,-2,4,0,0,0,41,14,-1,-2,0,-2,4,0,0,0,48,18,-1,-2,0,-2,4,
62,Body!A62,Body,3093,Royal Knight's Armor,Iron,Light,9825,1965,0,0,0,19,0,-1,-2,0,-2,0,0,0,0,27,5,-1,-2,0,-2,0,0,0,0,34,9,-1,-2,0,-2,0,0,0,0,42,14,-1,-2,0,-2,0,0,0,0,49,18,-1,-2,0,-2,0,
68,Body!A68,Body,3038,Iron Heavy Armor,Iron,Heavy,2490,398,0,0,0,27,0,-2,-2,0,-4,0,0,0,0,35,5,-2,-2,0,-4,0,0,0,0,42,9,-2,-2,0,-4,0,0,0,0,50,14,-2,-2,0,-4,0,0,0,0,57,18,-2,-2,0,-4,0,
74,Body!A74,Body,3062,Scaly Leather Robe,Steel,Cloth,,422,0,0,0,12,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,0,0,38,16,0,0,0,0,0,0,0,0,47,22,0,0,0,0,0,
80,Body!A80,Body,3098,Mage's Robe,Steel,Cloth,13200,2112,0,5,0,11,6,0,0,0,0,0,0,7,0,20,12,0,0,0,0,0,0,8,0,28,19,0,0,0,0,0,0,9,0,37,25,0,0,0,0,0,0,10,0,46,32,0,0,0,0,0,
86,Body!A86,Body,3106,Silver Embroidered Robe,Steel,Cloth,6600,1056,0,0,0,12,2,0,0,0,0,0,0,0,0,21,7,0,0,0,0,0,0,0,0,29,13,0,0,0,0,0,0,0,0,38,18,0,0,0,0,0,0,0,0,47,24,0,0,0,0,0,
92,Body!A92,Body,3152,Earthen Crest Robe,Steel,Cloth,,528,0,0,0,11,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,28,11,0,0,0,0,0,0,0,0,37,16,0,0,0,0,0,0,0,0,46,22,0,0,0,0,0,Water Type Reduction
98,Body!A98,Body,3159,Aquatic Blue Cloak,Steel,Cloth,,528,0,0,0,11,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,28,11,0,0,0,0,0,0,0,0,37,16,0,0,0,0,0,0,0,0,46,22,0,0,0,0,0,Fire Type Reduction
104,Body!A104,Body,3166,Red Fired Cloak,Steel,Cloth,,528,0,0,0,11,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,28,11,0,0,0,0,0,0,0,0,37,16,0,0,0,0,0,0,0,0,46,22,0,0,0,0,0,Air Type Reduction
110,Body!A110,Body,3173,Verdant Breeze Cloak,Steel,Cloth,,528,0,0,0,11,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,28,11,0,0,0,0,0,0,0,0,37,16,0,0,0,0,0,0,0,0,46,22,0,0,0,0,0,Earth Type Reduction
116,Body!A116,Body,3194,Phantom Shadow Garb,Steel,Cloth,,528,0,0,0,10,-2,1,0,0,1,0,0,0,0,15,1,1,0,0,1,0,0,0,0,21,4,1,0,0,2,0,0,0,0,32,12,1,0,0,2,0,0,0,0,48,23,1,0,0,3,0,
122,Body!A122,Body,Ex.,Blood Red Shinobi Attire,Steel,Cloth,,,0,0,0,8,-1,2,0,0,5,0,,,,,,,,,,,0,0,0,19,5,2,0,0,8,0,0,0,0,30,13,2,0,0,9,0,0,0,0,46,24,2,0,0,10,0,
128,Body!A128,Body,3053,Steel Light Armor,Steel,Light,,629,0,0,0,24,0,-1,-2,0,-2,0,0,0,0,33,5,-1,-2,0,-2,0,0,0,0,41,11,-1,-2,0,-2,0,0,0,0,50,16,-1,-2,0,-2,0,0,0,0,59,22,-1,-2,0,-2,0,
134,Body!A134,Body,3096,Viking Armor,Steel,Light,19650,3930,0,0,0,25,0,0,0,0,4,0,0,0,0,34,5,0,0,0,4,0,0,0,0,42,11,0,0,0,4,0,0,0,0,51,16,0,0,0,4,0,0,0,0,60,22,0,0,0,4,0,
140,Body!A140,Body,3153,Earthen Crest Mail,Steel,Light,,786,0,0,0,22,0,0,-2,0,2,0,0,0,0,31,5,0,-2,0,2,0,0,0,0,39,11,0,-2,0,2,0,0,0,0,48,16,0,-2,0,2,0,0,0,0,57,22,0,-2,0,2,0,Water Type Reduction
146,Body!A146,Body,3160,Aquatic Blue Mail,Steel,Light,,786,0,0,0,22,0,0,-2,0,-2,0,0,0,0,31,5,0,-2,0,-2,0,0,0,0,39,11,0,-2,0,-2,0,0,0,0,48,16,0,-2,0,-2,0,0,0,0,57,22,0,-2,0,-2,0,Fire Type Reduction
152,Body!A152,Body,3167,Red Fired Mail,Steel,Light,,786,0,0,0,22,0,0,-2,0,-2,0,0,0,0,31,5,0,-2,0,-2,0,0,0,0,39,11,0,-2,0,-2,0,0,0,0,48,16,0,-2,0,-2,0,0,0,0,57,22,0,-2,0,-2,0,Air Type Reduction
158,Body!A158,Body,3174,Verdant Breeze Mail,Steel,Light,,786,0,0,0,22,0,0,-2,0,-2,0,0,0,0,31,5,0,-2,0,-2,0,0,0,0,39,11,0,-2,0,-2,0,0,0,0,48,16,0,-2,0,-2,0,0,0,0,57,22,0,-2,0,-2,0,Earth Type Reduction
164,Body!A164,Body,3054,Steel Heavy Armor,Steel,Heavy,,797,0,0,0,36,0,-2,-2,0,-4,0,0,0,0,45,5,-2,-2,0,-4,0,0,0,0,53,11,-2,-2,0,-4,0,0,0,0,62,16,-2,-2,0,-4,0,0,0,0,71,22,-2,-2,0,-4,0,
170,Body!A170,Body,3154,Earthen Crest Heavy Mail,Steel,Heavy,,996,0,0,0,34,0,-2,-2,0,-4,0,0,0,0,43,5,-2,-2,0,-4,0,0,0,0,51,11,-2,-2,0,-4,0,0,0,0,60,16,-2,-2,0,-4,0,0,0,0,69,22,-2,-2,0,-4,0,Water Type Reduction
176,Body!A176,Body,3161,Aquatic Blue Heavy Mail,Steel,Heavy,,996,0,0,0,34,0,-2,-2,0,-4,0,0,0,0,43,5,-2,-2,0,-4,0,0,0,0,51,11,-2,-2,0,-4,0,0,0,0,60,16,-2,-2,0,-4,0,0,0,0,69,22,-2,-2,0,-4,0,Fire Type Reduction
182,Body!A182,Body,3168,Red Fired Heavy Mail,Steel,Heavy,,996,0,0,0,34,0,-2,-2,0,-4,0,0,0,0,43,5,-2,-2,0,-4,0,0,0,0,51,11,-2,-2,0,-4,0,0,0,0,60,16,-2,-2,0,-4,0,0,0,0,69,22,-2,-2,0,-4,0,Air Type Reduction
188,Body!A188,Body,3175,Verdant Breeze Heavy Mail,Steel,Heavy,,996,0,0,0,34,0,-2,-2,0,-4,0,0,0,0,43,5,-2,-2,0,-4,0,0,0,0,51,11,-2,-2,0,-4,0,0,0,0,60,16,-2,-2,0,-4,0,0,0,0,69,22,-2,-2,0,-4,0,Earth Type Reduction
194,Body!A194,Body,3078,Veil Robe,Ebonsteel,Cloth,,880,0,0,0,19,0,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,49,19,0,0,0,0,0,0,0,0,59,26,0,0,0,0,0,
200,Body!A200,Body,3115,Exorcism Gown,Ebonsteel,Cloth,,880,0,0,0,18,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,38,13,0,0,0,0,0,0,0,0,48,19,0,0,0,0,0,0,0,0,58,26,0,0,0,0,0,Demon Resistance
206,Body!A206,Body,3127,Manafont Robe,Ebonsteel,Cloth,,1225,0,0,0,18,0,0,0,0,0,0,0,0,0,28,6,0,0,0,0,0,0,0,0,38,13,0,0,0,0,0,0,0,0,48,19,0,0,0,0,0,0,0,0,58,26,0,0,0,0,0,Passive MP Up
212,Body!A212,Body,3181,Cloak of Light Spirit,Ebonsteel,Cloth,,1100,0,0,0,17,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,0,47,19,0,0,0,0,0,0,0,0,57,26,0,0,0,0,0,Dark Type Reduction
218,Body!A218,Body,3186,Umbral Cloak,Ebonsteel,Cloth,,1100,0,0,0,17,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,0,0,37,13,0,0,0,0,0,0,0,0,47,19,0,0,0,0,0,0,0,0,57,26,0,0,0,0,0,Light Type Reduction
224,Body!A224,Body,3190,Covert Garb,Ebonsteel,Cloth,,1100,0,0,0,14,-2,1,0,0,1,0,0,0,0,19,1,1,0,0,3,0,0,0,0,29,7,1,0,0,4,0,0,0,0,41,16,1,0,0,5,0,0,0,0,58,27,1,0,0,6,0,
230,Body!A230,Body,Ex.,Vorpal Coat,Ebonsteel,Cloth,,,0,0,0,13,0,5,0,0,3,0,0,0,0,23,6,5,0,0,3,0,0,0,0,33,13,5,0,0,3,0,0,0,0,43,19,5,0,0,3,0,0,0,0,53,26,5,0,0,3,0,
236,Body!A236,Body,Ex.,Sacred Healer's Vestments,Ebonsteel,Cloth,,,0,0,6,11,3,0,0,0,0,0,0,0,8,16,9,0,0,0,0,0,0,0,9,22,16,0,0,0,0,0,0,0,10,33,22,0,0,0,0,0,,,,,,,,,,,
242,Body!A242,Body,Ex.,Lord of the Deep Forest's Thief Garb,Ebonsteel,Cloth,,,0,0,0,16,0,1,0,0,4,0,,,,,,,,,,,0,0,0,36,13,1,0,0,4,0,0,0,0,46,19,1,0,0,4,0,,,,,,,,,,,
248,Body!A248,Body,Ex.,Comfort of the Endless Rain,Ebonsteel,Cloth,,,0,6,0,11,0,2,0,0,0,5,,,,,,,,,,,0,9,0,22,13,2,0,0,0,14,,,,,,,,,,,,,,,,,,,,,
254,Body!A254,Body,3069,Ebonsteel Light Armor,Ebonsteel,Light,,1310,0,0,0,35,0,-1,-2,0,-2,0,0,0,0,45,6,-1,-2,0,-2,0,0,0,0,55,13,-1,-2,0,-2,0,0,0,0,65,19,-1,-2,0,-2,0,0,0,0,75,26,-1,-2,0,-2,0,
260,Body!A260,Body,3113,Desert Mail,Ebonsteel,Light,49125,4913,0,0,0,37,1,-3,-2,0,-2,0,0,0,0,47,7,-3,-2,0,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,* VERIFY ACTION SPEED?
266,Body!A266,Body,3116,Exorcism Mail,Ebonsteel,Light,,1310,0,0,0,33,0,-1,-2,0,-2,0,0,0,0,43,6,-1,-2,0,-2,0,0,0,0,53,13,-1,-2,0,-2,0,0,0,0,63,19,-1,-2,0,-2,0,0,0,0,73,26,-1,-2,0,-2,0,Demon Resistance
272,Body!A272,Body,3182,Mail of the Light Spirit,Ebonsteel,Light,,1638,0,0,0,33,0,-1,-2,0,-2,0,0,0,0,43,6,-1,-2,0,-2,0,0,0,0,53,13,-1,-2,0,-2,0,0,0,0,63,19,-1,-2,0,-2,0,0,0,0,73,26,-1,-2,0,-2,0,Dark Type Reduction
278,Body!A278,Body,3187,Umbral Mail,Ebonsteel,Light,,1638,0,0,0,33,0,0,-2,0,-2,0,0,0,0,43,6,0,-2,0,-2,0,0,0,0,53,13,0,-2,0,-2,0,0,0,0,63,19,0,-2,0,-2,0,0,0,0,73,26,0,-2,0,-2,0,Light Type Reduction
284,Body!A284,Body,3192,Faewood Light Armor,Ebonsteel,Light,,676,0,0,0,15,0,-1,-2,0,4,0,0,0,0,20,6,-1,-2,0,6,0,0,0,0,26,13,-1,-2,0,7,0,0,0,0,37,19,-1,-2,0,8,0,0,0,0,53,26,-1,-2,0,9,0,
290,Body!A290,Body,Ex.,Breastplate of Hope,Ebonsteel,Light,,,0,0,0,33,0,-1,-2,0,-2,0,0,0,0,43,6,-1,-2,0,-2,0,0,0,0,53,13,-1,-2,0,-2,0,0,0,0,63,19,-1,-2,0,-2,0,0,0,0,73,26,-1,-2,0,-2,0,"Fear Tolerance, Stone Tolerance"
296,Body!A296,Body,Ex.,Sooty Cloth,Ebonsteel,Light,,,0,0,0,30,0,2,-2,0,-2,0,,,,,,,,,,,0,0,0,50,13,5,-2,0,-2,0,0,0,0,60,19,6,-2,0,-2,0,0,0,0,70,26,7,-2,0,-2,0,Precise Sense of Touch
302,Body!A302,Body,3070,Ebonsteel Heavy Armor,Ebonsteel,Heavy,,1660,0,0,0,52,0,-2,-2,0,-4,0,0,0,0,62,6,-2,-2,0,-4,0,0,0,0,72,13,-2,-2,0,-4,0,0,0,0,82,19,-2,-2,0,-4,0,0,0,0,92,26,-2,-2,0,-4,0,
308,Body!A308,Body,3117,Exorcism Plate,Ebonsteel,Heavy,,1660,0,0,0,49,0,-3,-2,0,-4,0,0,0,0,59,6,-3,-2,0,-4,0,0,0,0,69,13,-3,-2,0,-4,0,0,0,0,79,19,-3,-2,0,-4,0,0,0,0,89,26,-3,-2,0,-4,0,Demon Resistance
314,Body!A314,Body,3128,Holy Knight's Plate Mail,Ebonsteel,Heavy,,2075,0,0,0,49,0,-3,-2,0,-4,0,0,0,0,59,6,-3,-2,0,-4,0,0,0,0,69,13,-3,-2,0,-4,0,0,0,0,79,19,-3,-2,0,-4,0,0,0,0,89,26,-3,-2,0,-4,0,Undead Resistance
320,Body!A320,Body,3177,Cyclops's Sash,Ebonsteel,Heavy,,,5,0,0,45,0,-15,-2,5,-4,0,5,0,0,55,6,-15,-2,5,-4,0,5,0,0,65,13,-15,-2,5,-4,0,5,0,0,75,19,-15,-2,5,-4,0,5,0,0,85,26,-15,-2,5,-4,0,
326,Body!A326,Body,3183,Heavy Mail of the Light Spirit,Ebonsteel,Heavy,,2075,0,0,0,49,0,-2,-2,0,-4,0,0,0,0,59,6,-2,-2,0,-4,0,0,0,0,69,13,-2,-2,0,-4,0,0,0,0,79,19,-2,-2,0,-4,0,0,0,0,89,26,-2,-2,0,-4,0,Dark Type Reduction
332,Body!A332,Body,3188,Umbral Heavy Mail,Ebonsteel,Heavy,,2075,0,0,0,49,0,-2,-2,0,-4,0,0,0,0,59,6,-2,-2,0,-4,0,0,0,0,69,13,-2,-2,0,-4,0,0,0,0,79,19,-2,-2,0,-4,0,0,0,0,89,26,-2,-2,0,-4,0,Light Type Reduction
338,Body!A338,Body,Ex.,Master's Armor,Ebonsteel,Heavy,,,0,0,0,50,0,-2,-2,0,-4,0,0,0,0,60,6,-2,-2,0,-4,0,0,0,0,70,13,-2,-2,0,-4,0,0,0,0,80,19,-2,-2,0,-4,0,0,0,0,90,26,-2,-2,0,-4,0,Bind Tolerance
344,Body!A344,Body,Ex.,Lionheart Plate,Ebonsteel,Heavy,,,0,0,0,51,15,-3,-2,0,-4,0,0,0,0,61,21,-3,-2,0,-4,0,0,0,0,71,28,-3,-2,0,-4,0,0,0,0,81,34,-3,-2,0,-4,0,0,0,0,91,41,-3,-2,0,-4,0,Beast Hate
350,Body!A350,Body,Ex.,Floral Uchikake,Silver,Cloth,,,0,0,0,25,-2,5,0,0,0,0,0,0,0,37,4,7,0,0,0,0,0,0,0,50,10,8,0,0,0,0,0,0,0,57,13,9,0,0,0,0,0,0,0,65,16,10,0,0,0,0,Bewitching Fragrance
356,Body!A356,Body,Ex.,Robe of the Millenium,Silver,Cloth,,,0,8,0,29,0,0,0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I.Q. Obstruction
362,Body!A362,Body,Ex.,Heavy Armor of Bloodrage,Silver,Heavy,,,0,0,0,93,0,-2,-2,0,-4,15,0,0,0,112,11,-2,-2,0,-4,20,0,0,0,125,19,-2,-2,0,-4,24,0,0,0,134,24,-2,-2,0,-4,26,,,,,,,,,,,HP Absorption on Defeat
368,Body!A368,Body,,Wool Sweater,Silver,Cloth,,,0,0,0,20,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Freeze Tolerance, Maximum Body Temperature Increase"
374,Body!A374,Body,,Chainmail,Silver,Light,,,0,0,0,30,0,-1,-2,5,-2,0,0,0,0,44,9,-1,-2,7,-2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Body!A380,Body,,Earthrend Cloak,Silver,Cloth,,,0,0,0,22,0,0,0,0,0,0,0,0,0,32,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Water Type Reduction
386,Body!A386,Body,,Snow Beastfolk Fur Armor,Silver,Heavy,,,0,0,0,76,0,-2,-2,0,-8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Passive HP Up, Maximum Body Temperature Increase"
392,Body!A392,Body,,Silver Heavy Armor,Silver,Heavy,,,0,0,0,79,0,-2,-2,0,-4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,Body!A398,Body,,Blackwing Robe,Silver,Cloth,,1320,0,0,0,23,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Body!A404,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,Body!A410,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,Body!A416,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,Body!A422,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,Body!A428,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,Body!A434,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,Body!A440,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,Body!A446,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,Body!A452,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,Body!A458,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,Body!A464,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,Body!A470,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,Body!A476,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,Body!A482,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,Body!A488,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,Body!A494,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,Body!A500,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,Body!A506,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,Body!A512,Body,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
